id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
62,2017-10-29 16:10:54.389857,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,6.44,1200,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:10:57.510114,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,960,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:10:57.510114,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,960,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:10:58.938521,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:10:58.938521,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:00.123891,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:00.123891,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:01.599407,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:01.599407,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:05.887408,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:05.887408,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:08.055237,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:08.055237,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:09.587271,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:09.587271,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:17.712012,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:17.712012,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:22.183137,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:22.183137,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:26.693223,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,960,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:26.693223,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:32.200537,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1080,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:32.200537,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1080,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:34.061436,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,900,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:34.061436,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,900,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:35.217655,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:35.217655,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
62,2017-10-29 16:11:38.359977,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
62,2017-10-29 16:11:38.359977,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:09.604529,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:09.604529,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:11.140893,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,3.64,420,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:11.140893,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,3.64,420,26.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:12.373459,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:12.373459,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,720,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:14.667125,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:14.667125,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:16.184359,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:16.184359,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:17.419938,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1800,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:17.419938,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1800,40.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:18.617091,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1320,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:18.617091,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1320,37.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:20.053338,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,12.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:20.053338,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,14.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:21.485369,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:21.485369,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:22.952127,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:22.952127,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:25.290205,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:25.290205,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:28.243737,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:28.243737,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:29.879843,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1080,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:29.879843,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1080,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:31.217121,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:31.217121,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:32.237149,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:32.237149,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:33.320918,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:33.320918,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:34.410281,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1380,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:34.410281,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1380,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:35.512497,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:35.512497,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:36.695462,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1140,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:36.695462,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1140,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:38.100285,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:38.100285,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:39.817268,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.21,900,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:39.817268,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.21,900,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:41.149033,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.56,1200,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:41.149033,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.56,1200,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:42.784620,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,960,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:42.784620,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,960,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:43.860169,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:43.860169,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:46.060369,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:46.060369,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:47.632958,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:47.632958,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:49.030593,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:49.030593,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:50.467283,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:50.467283,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:52.010472,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:52.010472,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:53.341018,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,780,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:53.341018,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:54.430834,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:54.430834,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:55.897251,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,900,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:55.897251,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,900,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:57.458727,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1080,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:57.458727,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1080,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:13:59.091131,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,900,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:13:59.091131,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,900,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:14:00.302308,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:14:00.302308,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
63,2017-10-29 16:14:01.234810,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
63,2017-10-29 16:14:01.234810,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:32.673038,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,720,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:32.673038,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,720,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:33.792035,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:33.792035,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,26.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:35.018474,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:35.018474,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,720,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:36.349567,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:36.349567,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:37.818050,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:37.818050,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:39.027822,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1800,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:39.027822,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1800,40.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:40.041628,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1320,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:40.041628,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1320,37.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:41.573661,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,12.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:41.573661,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,14.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:43.009030,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:43.009030,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:44.447608,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:44.447608,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:45.779390,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:45.779390,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:46.999677,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:46.999677,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:48.347696,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:48.347696,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:49.283485,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:49.283485,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:50.381837,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:50.381837,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:51.434970,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:51.434970,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:52.632546,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1380,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:52.632546,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1380,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
64,2017-10-29 16:15:53.664663,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
64,2017-10-29 16:15:53.664663,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
