HYPER_PARAM,FEATURES,K_FOLDS,OUTPUT,AVG_RMSE,AVG_RMSE_%_AVG,STD_RMSE,STD_RMSE_%_AVG,AVG_MAE,AVG_MAE_%_AVG,STD_MAE,STD_MAE_%_AVG
9,FFMC,3,area,60.6783263329,4.72304404726,31.0590027336,2.41755247451,22.1355090912,1.7229707997,3.68470844176,0.286808178859
9,FFMC,3,area_adjusted,1.51250559052,1.36135959918,0.0155224813013,0.0139713063244,1.2361901938,1.11265663895,0.00734323205341,0.0066094165255
9,FFMC,5,area,62.5580297866,4.86935530442,28.5559393434,2.2227204915,22.4826638038,1.74999242502,4.87465950786,0.379430893409
9,FFMC,5,area_adjusted,1.54116723561,1.3871570613,0.0661986669605,0.0595833769372,1.27068695057,1.14370610499,0.0703402714907,0.0633111073459
9,FFMC,7,area,60.4705191385,4.70686887251,33.7907433245,2.6301840996,22.4736845848,1.74929350582,5.34556739558,0.416085145929
9,FFMC,7,area_adjusted,1.52029701743,1.36837242206,0.0857680178199,0.0771971456459,1.23922535648,1.1153884952,0.0647155075224,0.0582484309039
9,FFMC,9,area,55.2571683369,4.30107512443,37.6399180732,2.92979391059,21.2745724571,1.65595771792,6.98113005697,0.543393114995
9,FFMC,9,area_adjusted,1.49580349094,1.34632655485,0.0953771268429,0.0858460080963,1.22312011792,1.10089266705,0.0912731343767,0.0821521311456
9,FFMC,10,area,57.1163810654,4.4457914365,38.1425574281,2.96891805848,22.2611437908,1.73274987991,6.47482933921,0.503983976088
9,FFMC,10,area_adjusted,1.49002638534,1.34112676041,0.144551019388,0.130105911044,1.23868598738,1.11490302572,0.104484585958,0.094043350948
9,FFMC,11,area,53.5715327357,4.16986960718,42.2554787227,3.28905721873,20.5553255964,1.59997340179,9.3500519275,0.727783868913
9,FFMC,11,area_adjusted,1.49010565266,1.34119810648,0.150096225786,0.135096980173,1.22055971961,1.09858813156,0.1032967959,0.0929742577771
9,FFMC,13,area,54.0961267947,4.21070265247,43.8700143455,3.41472849747,22.4342372891,1.74622303031,10.0166333032,0.779668839856
9,FFMC,13,area_adjusted,1.50570210905,1.3552359955,0.201364546231,0.18124201303,1.24402204592,1.11970584732,0.149286840195,0.134368477184
9,FFMC,15,area,48.1655499512,3.74908188357,45.0294892123,3.50497902346,19.6984150638,1.53327370134,8.73738106035,0.680095152581
9,FFMC,15,area_adjusted,1.49767969714,1.34801527014,0.17690549387,0.159227174919,1.23236818043,1.10921656268,0.11892146651,0.107037541545
9,FFMC,17,area,48.4172675849,3.7686749334,44.5494879075,3.46761696286,20.7321336707,1.61373568518,9.9714585944,0.776152557314
9,FFMC,17,area_adjusted,1.48117882704,1.33316334626,0.180081367006,0.162085680306,1.22147446532,1.09941146594,0.125474577163,0.112935794185
9,FFMC,19,area,47.7115305211,3.71374218493,47.7364315477,3.71568041646,20.5469098673,1.59931834319,11.9246696669,0.928185457469
9,FFMC,19,area_adjusted,1.47459529999,1.32723771676,0.218517391015,0.196680759205,1.2163927046,1.09483752996,0.144677861619,0.130220077822
9,FFMC,21,area,47.7901258012,3.71985983833,47.3565328096,3.68611008085,20.7038796296,1.61153646367,11.2313434925,0.874218740542
9,FFMC,21,area_adjusted,1.47492243499,1.32753216087,0.200428327437,0.18039935139,1.21897578126,1.09716247754,0.130404050707,0.117372661176
9,FFMC,23,area,47.1673147724,3.67138183804,47.5147727945,3.69842707218,21.5114936702,1.67439905262,12.5946610923,0.980335857866
9,FFMC,23,area_adjusted,1.49439068568,1.34505493244,0.241733266967,0.217576652601,1.24431429972,1.11996889594,0.158029985364,0.142237912297
9,DMC,3,area,56.3650116759,4.38730678578,31.2469245951,2.43217982636,18.6710936605,1.45330965929,3.55041369232,0.276355022761
9,DMC,3,area_adjusted,1.45092836393,1.30593583808,0.0175882873968,0.0158306746308,1.19309313823,1.0738663094,0.0189751963715,0.0170789885925
9,DMC,5,area,59.66252802,4.64397693277,30.0039013451,2.33542611023,19.8234833831,1.54300869597,3.66256606214,0.285084673275
9,DMC,5,area_adjusted,1.47302504211,1.3258243761,0.0490941476566,0.0441881270355,1.19718096345,1.07754563471,0.0530301327489,0.0477307857346
9,DMC,7,area,55.8463529965,4.34693573508,36.2557840948,2.82205650018,19.4779197593,1.51611091689,5.59519495481,0.435515509766
9,DMC,7,area_adjusted,1.47736729042,1.32973269979,0.0788415596839,0.0709628544599,1.20263316697,1.08245299482,0.0631219693633,0.0568141363908
9,DMC,9,area,52.2213633258,4.06477591096,37.8924919448,2.94945360776,18.2642416706,1.42164135225,6.12892437485,0.477059627946
9,DMC,9,area_adjusted,1.46432017934,1.3179893978,0.0980918603912,0.0882894559741,1.19426809713,1.07492385365,0.10058138716,0.0905302021807
9,DMC,10,area,53.1958090299,4.14062424529,39.9900998156,3.11272598139,19.4164937992,1.51132967897,7.08000390653,0.551089199822
9,DMC,10,area_adjusted,1.47396039705,1.32666626022,0.112747313693,0.101480377157,1.20533891407,1.08488835427,0.0814884864254,0.0733452715237
9,DMC,11,area,51.9292144079,4.0420357945,40.6595375101,3.16483328079,19.7798624543,1.53961335565,7.95210660021,0.61897141881
9,DMC,11,area_adjusted,1.46146447852,1.31541906962,0.165680014618,0.149123467514,1.19704843271,1.07742634788,0.118876510554,0.106997078076
9,DMC,13,area,49.8331078361,3.87888027812,44.1426042619,3.43594619182,19.4555001096,1.51436582932,9.43796571205,0.734626850615
9,DMC,13,area_adjusted,1.46147327624,1.31542698818,0.176588807893,0.158942135645,1.19264985129,1.07346732051,0.131976409789,0.118787893055
9,DMC,15,area,48.4838322536,3.77385615512,43.8446783864,3.41275641192,19.1435421724,1.49008383001,9.4933192612,0.738935427773
9,DMC,15,area_adjusted,1.46327385759,1.31704763589,0.194970176841,0.175486638502,1.20558759765,1.08511218669,0.146587903642,0.131939247694
9,DMC,17,area,45.5225862365,3.543360421,45.7277734201,3.55933166089,18.7972842083,1.46313200528,9.98415523934,0.77714083133
9,DMC,17,area_adjusted,1.46814965428,1.32143619,0.205383744651,0.184859569478,1.21437777949,1.09302395806,0.154032240348,0.138639665397
9,DMC,19,area,45.0892754588,3.50963263032,46.721200828,3.63665748196,18.7614814815,1.46034521359,11.4126509443,0.888331243846
9,DMC,19,area_adjusted,1.45107843847,1.30607091554,0.221232947575,0.19912494785,1.19446682197,1.07510271974,0.164746273737,0.148283036166
9,DMC,21,area,44.378271445,3.45428991608,48.4913107103,3.77443825885,19.5715620811,1.52339979313,12.8955418408,1.00375563745
9,DMC,21,area_adjusted,1.47112161905,1.32411116376,0.221988090884,0.199804629036,1.21689119186,1.09528620296,0.166426204518,0.149795090011
9,DMC,23,area,43.2117028969,3.36348723628,48.7878715603,3.79752178871,18.9027734815,1.47134301758,12.3288830686,0.959648383623
9,DMC,23,area_adjusted,1.44770040316,1.30303045022,0.249902610336,0.224929626424,1.19652168808,1.07695224131,0.173160923898,0.155856803062
9,DC,3,area,55.8459842791,4.34690703507,31.8901876671,2.48224976082,18.6936642968,1.45506649926,3.25876726817,0.253654019112
9,DC,3,area_adjusted,1.48647512974,1.33793038485,0.0260488521265,0.0234457678122,1.21483804695,1.09343823059,0.0181444145127,0.0163312274832
9,DC,5,area,58.679224658,4.56743914126,30.5699846002,2.37948856728,19.6287883993,1.52785414178,3.5170927668,0.273761408064
9,DC,5,area_adjusted,1.50518667723,1.35477207122,0.0885314887662,0.0796844605513,1.22913583017,1.10630722397,0.0656415848257,0.0590819645017
9,DC,7,area,55.8007562969,4.34338660586,36.1655982943,2.81503667063,19.8119356734,1.5421098521,5.39058971162,0.419589566611
9,DC,7,area_adjusted,1.49497233082,1.34557845328,0.0893663398989,0.0804358842885,1.20994392976,1.08903318676,0.0658135581132,0.0592367523499
9,DC,9,area,53.9398901016,4.19854159221,36.7989618548,2.86433605271,19.7746583466,1.53920828136,5.52001913897,0.429664018616
9,DC,9,area_adjusted,1.49815265321,1.34844096331,0.106418743843,0.0957842267636,1.22068257592,1.09869871073,0.0782923876581,0.0704685616695
9,DC,10,area,52.9438013558,4.12100861947,40.2636048235,3.1340149041,19.740082244,1.53651696692,7.18052919009,0.558913828001
9,DC,10,area_adjusted,1.49798981278,1.34829439566,0.145767304869,0.131200652066,1.21253270154,1.09136326034,0.0922918966416,0.0830690876165
9,DC,11,area,50.6436253517,3.94196886606,41.7356486863,3.24859499263,19.7900021492,1.54040260328,7.9763516379,0.620858589862
9,DC,11,area_adjusted,1.48624927712,1.33772710188,0.185510746057,0.166972496815,1.20610153822,1.08557476873,0.133024990683,0.119731688353
9,DC,13,area,49.6549114986,3.8650099359,44.2566480299,3.44482306388,20.0176000986,1.55811823925,9.33660644625,0.726737307414
9,DC,13,area_adjusted,1.487109963,1.33850177867,0.172996806194,0.155709085782,1.21234243011,1.0911920029,0.104785261036,0.0943139793055
9,DC,15,area,47.6125053072,3.70603431829,43.766447032,3.40666708554,19.1601049486,1.49137303369,9.24568637127,0.719660323838
9,DC,15,area_adjusted,1.48638595572,1.33785012206,0.200578362551,0.180534393366,1.21163324522,1.09055368747,0.140588848364,0.126539683197
9,DC,17,area,46.459001613,3.61624857294,45.1122899039,3.51142401522,19.2992962963,1.50220732834,9.89549266454,0.770239565732
9,DC,17,area_adjusted,1.49059152588,1.34163542597,0.235092255894,0.211599283506,1.22718361101,1.10455009177,0.166289842455,0.149672354728
9,DC,19,area,45.3413330045,3.52925213802,46.7740194232,3.64076874486,19.593293264,1.52509129222,11.7020143988,0.910854547042
9,DC,19,area_adjusted,1.47470468356,1.32733616954,0.249035652606,0.22414930453,1.21472281969,1.0933345181,0.180978282987,0.162892966698
9,DC,21,area,43.7646382205,3.40652629233,47.5992539832,3.70500286949,18.9703719577,1.4766047082,11.9041994375,0.926592107735
9,DC,21,area_adjusted,1.46895246654,1.32215877653,0.224228488167,0.201821141481,1.20531196925,1.08486410208,0.146108216327,0.131507495948
9,DC,23,area,43.6117624181,3.39462683511,47.8607131312,3.72535417361,19.1814596819,1.49303523092,11.9072261407,0.926827698487
9,DC,23,area_adjusted,1.45504178082,1.30963819766,0.287374630648,0.258657035349,1.20338314104,1.08312802334,0.197457961023,0.17772581626
9,ISI,3,area,56.9217258849,4.4306399805,31.9695707031,2.48842873112,19.1455977381,1.49024382994,3.83733353716,0.298688121696
9,ISI,3,area_adjusted,1.49078271349,1.34180750803,0.0437956971519,0.0394191552706,1.2115493146,1.09047814411,0.0248018070072,0.0223233409898
9,ISI,5,area,59.3665631292,4.62093979085,31.3156600995,2.43753002031,20.2337779852,1.57494496705,5.70877559947,0.4443563335
9,ISI,5,area_adjusted,1.48513446088,1.33672369019,0.0787312155778,0.0708635371357,1.19936879257,1.07951483218,0.0744720391719,0.0670299839104
9,ISI,7,area,56.3883678924,4.38912477328,36.6586226709,2.85341241346,20.1500733121,1.56842961169,6.48000074438,0.504386504896
9,ISI,7,area_adjusted,1.49245232403,1.34331027294,0.0864557289961,0.0778161332497,1.20637813184,1.08582372212,0.0616176454645,0.0554601408799
9,ISI,9,area,54.0414520915,4.20644691493,37.8070125701,2.94280011423,19.9710106951,1.55449184053,6.64343641511,0.517107914968
9,ISI,9,area_adjusted,1.48680034634,1.33822310227,0.127619896197,0.114866729632,1.2075735663,1.08689969578,0.105101344867,0.0945984766063
9,ISI,10,area,53.070012514,4.13083256972,41.039370818,3.19439852348,19.8596107759,1.54582075883,8.41635631497,0.655107416361
9,ISI,10,area_adjusted,1.48096108824,1.33296736629,0.161690985625,0.145533065637,1.20105356498,1.08103124383,0.108115499232,0.0973114239192
9,ISI,11,area,51.2150702591,3.98644866027,42.054696068,3.27342881598,20.178620245,1.57065163115,9.23538564415,0.71885854187
9,ISI,11,area_adjusted,1.47598790881,1.32849116097,0.157102123033,0.141402772051,1.21013444862,1.08920466691,0.118183284162,0.106373126397
9,ISI,13,area,49.978831218,3.89022300942,44.9551700068,3.49919420864,20.3914037366,1.58721414801,10.4091987973,0.810225122996
9,ISI,13,area_adjusted,1.50338984788,1.35315480058,0.174403299642,0.156975027123,1.22734783282,1.10469790275,0.120506051234,0.108463777347
9,ISI,15,area,48.2201886053,3.75333481515,44.6869633043,3.47831769233,19.5729627762,1.52350881961,10.2141702194,0.79504460271
9,ISI,15,area_adjusted,1.47159939073,1.3245411913,0.192309319907,0.173091683302,1.19886932263,1.07906527471,0.138578133468,0.124729900779
9,ISI,17,area,48.4212180845,3.76898243008,44.7664192709,3.48450233935,20.0848749736,1.56335474159,10.3963397336,0.809224206725
9,ISI,17,area_adjusted,1.46830960449,1.32158015624,0.204399683278,0.183973846208,1.19534057499,1.07588915786,0.135154500154,0.121648394102
9,ISI,19,area,45.8374640489,3.56786969584,47.1723650599,3.67177493936,19.4141627216,1.51114823392,12.1606084569,0.946550322897
9,ISI,19,area_adjusted,1.45550047647,1.31005105546,0.211937029883,0.19075797925,1.19814571987,1.07841398219,0.148726210794,0.133863871963
9,ISI,21,area,45.0632775586,3.50760902098,47.9851152406,3.73503731219,20.1433919753,1.56790955371,12.8893593248,1.00327440639
9,ISI,21,area_adjusted,1.46024009542,1.31431704019,0.22928430133,0.206371722864,1.20041126674,1.080453131,0.154291206375,0.138872752725
9,ISI,23,area,44.698850768,3.47924298177,48.242686588,3.75508599996,20.0634838938,1.56168971523,12.2820865453,0.95600586324
9,ISI,23,area_adjusted,1.44039387058,1.29645406576,0.264916554092,0.2384432138,1.19323823607,1.07399690749,0.181318164512,0.163198883569
9,temp,3,area,61.0132370141,4.74911262883,29.4541171765,2.29263233192,20.8796064535,1.62521458532,2.07848887027,0.161784200048
9,temp,3,area_adjusted,1.45160128188,1.30654151076,0.0255588379852,0.0230047212077,1.17234605578,1.05519250084,0.0122717514429,0.0110454247113
9,temp,5,area,61.2880588922,4.77050405331,28.7929723034,2.24117052429,20.7690591445,1.61660986859,3.28140228006,0.255415869919
9,temp,5,area_adjusted,1.45066827958,1.30570174419,0.0687188269764,0.0618516951837,1.16901711836,1.05219622702,0.0740298437705,0.0666319774779
9,temp,7,area,56.3079334061,4.38286396082,36.274033273,2.82347696903,19.8035724276,1.54145887867,4.79519761257,0.373245784916
9,temp,7,area_adjusted,1.44208529266,1.29797646256,0.0958516026826,0.0862730691552,1.1679841619,1.05126649479,0.0651874779427,0.0586732369121
9,temp,9,area,55.1755256925,4.29472027205,37.4655819034,2.91622403386,19.5903875109,1.52486511591,5.65399132283,0.440092067043
9,temp,9,area_adjusted,1.43473642117,1.29136197016,0.108647461194,0.0977902264621,1.1574611751,1.04179507916,0.081497413394,0.0733533064126
9,temp,10,area,53.6315399535,4.17454041388,40.4615959983,3.14942602526,20.2010351517,1.57239634953,7.0852497775,0.551497524856
9,temp,10,area_adjusted,1.44182916845,1.29774593307,0.160095022096,0.144096588123,1.17266053051,1.05547554984,0.110223724042,0.0992089720012
9,temp,11,area,51.4988307051,4.00853583977,42.9857068228,3.34589628614,19.8553277455,1.54548737881,8.13887724934,0.633509163271
9,temp,11,area_adjusted,1.42348698578,1.28123670057,0.166400488185,0.149771943534,1.15761544665,1.04193393422,0.122257263791,0.110039989719
9,temp,13,area,48.3895072503,3.76651414072,45.6561582716,3.55375732288,19.099183432,1.48663106034,10.0514443699,0.782378443288
9,temp,13,area_adjusted,1.42077522431,1.27879592777,0.198215101041,0.178407294621,1.15374068817,1.0384463837,0.13804862274,0.124253304515
9,temp,15,area,49.4985282992,3.85283747197,44.6690253394,3.47692144751,19.6120127607,1.52654836944,9.85357279291,0.766976631302
9,temp,15,area_adjusted,1.42277107413,1.28059233059,0.193253419612,0.173941438307,1.14974643645,1.03485128101,0.121709283773,0.109546769819
9,temp,17,area,48.292919002,3.75899596119,45.8670498376,3.57017257714,19.5409153841,1.52101433346,9.80242612871,0.762995507192
9,temp,17,area_adjusted,1.41818131958,1.27646123418,0.221138401518,0.199039849863,1.15052289999,1.03555015188,0.148021740213,0.133229799737
9,temp,19,area,47.7172465928,3.71418710917,47.1122526246,3.66709594281,19.7390577524,1.53643722315,10.8201629738,0.842213512011
9,temp,19,area_adjusted,1.43632166307,1.29278879747,0.227829573211,0.205062366983,1.16741721295,1.05075620153,0.155604646322,0.140054939482
9,temp,21,area,45.7901485972,3.56418678341,48.5743407593,3.78090110321,19.8954502646,1.54861041196,12.3095109537,0.958140508286
9,temp,21,area_adjusted,1.42382305931,1.28153918998,0.242510274192,0.218276012823,1.16702494915,1.05040313699,0.166698678282,0.150040335237
9,temp,23,area,45.5189484194,3.54307726272,48.8525787789,3.80255843131,19.8679112486,1.54646684616,12.6719115615,0.986348834667
9,temp,23,area_adjusted,1.40918776214,1.26836641072,0.286529243522,0.25789612849,1.15689582601,1.04128622589,0.192599530528,0.173352892925
9,RH,3,area,62.5239437129,4.86670213256,28.2052631534,2.19542476349,21.982059902,1.71102671153,1.79996309157,0.14010447352
9,RH,3,area_adjusted,1.46946589395,1.3226208967,0.0770299587362,0.0693322883611,1.20121028454,1.08117230226,0.0401582501221,0.0361452014674
9,RH,5,area,58.1404119968,4.52549935673,31.5920535596,2.45904377268,20.8300318853,1.62135582911,5.64881290403,0.439688992312
9,RH,5,area_adjusted,1.48135752715,1.33332418871,0.0683740666642,0.0615413870676,1.19370192784,1.07441426214,0.0701036147893,0.0630980999533
9,RH,7,area,54.1839044041,4.21753503465,37.4723877416,2.91675378271,18.7235306441,1.45739121853,6.29165916114,0.489726482985
9,RH,7,area_adjusted,1.47972239009,1.33185245231,0.0800202670637,0.0720237725922,1.19365172244,1.07436907381,0.0661280880513,0.0595198510394
9,RH,9,area,53.5611003982,4.169057581,36.6391779951,2.85189889017,19.8037072887,1.54146937591,7.23976299274,0.56352443406
9,RH,9,area_adjusted,1.46856996546,1.32181449912,0.13048211415,0.11744292367,1.18059641215,1.06261839197,0.088111247442,0.079306214306
9,RH,10,area,50.2270977643,3.90954743553,41.6827821024,3.24447999442,18.2094424753,1.41737592456,7.40780141824,0.576604110663
9,RH,10,area_adjusted,1.48392880394,1.33563851559,0.133080194828,0.1197813759,1.19851941696,1.07875033541,0.0939994564911,0.0846060095339
9,RH,11,area,49.6507990367,3.8646898325,43.0750519241,3.35285067784,18.152972276,1.41298043024,8.10581272883,0.630935506478
9,RH,11,area_adjusted,1.45460945108,1.30924907101,0.179096372237,0.161199116916,1.17605617904,1.05853186828,0.127665112873,0.114907427767
9,RH,13,area,46.8529410905,3.64691180341,45.8888152243,3.57186673857,17.9428482906,1.39662492246,9.58895859697,0.746379746409
9,RH,13,area_adjusted,1.4365644849,1.2930073539,0.181763338421,0.163599570864,1.16270849189,1.04651802705,0.109305703069,0.098382689658
9,RH,15,area,46.3156351186,3.60508929567,43.9151819268,3.41824422522,18.2239295985,1.41850356478,9.30394526487,0.724195045496
9,RH,15,area_adjusted,1.43335828473,1.29012155209,0.223622314362,0.201275543148,1.15361010128,1.03832884647,0.156634352436,0.140981746175
9,RH,17,area,45.907625815,3.57333090632,44.6197701434,3.4730875504,18.9399371706,1.47423574306,10.4505375622,0.813442825585
9,RH,17,area_adjusted,1.43718326458,1.29356429839,0.246869305604,0.222199442457,1.16727772904,1.05063065638,0.172297707952,0.155079849031
9,RH,19,area,44.892821297,3.49434114626,46.7284344331,3.63722052708,19.4337241251,1.51267084299,11.6676050337,0.90817621102
9,RH,19,area_adjusted,1.42610219761,1.28359057203,0.241945160918,0.217767371807,1.16115622797,1.0451208822,0.166733956182,0.150072087786
9,RH,21,area,43.4961604607,3.38562867762,48.8748616593,3.80429287311,18.4496953263,1.43607658534,11.8191480698,0.919971929161
9,RH,21,area_adjusted,1.44020905569,1.29628771958,0.243601569999,0.219258254496,1.1674213374,1.05075991382,0.171941468243,0.154759208664
9,RH,23,area,43.1238417708,3.35664835337,49.5640049597,3.85793400594,18.3473038514,1.42810669765,12.0095424906,0.934791738638
9,RH,23,area_adjusted,1.46518782498,1.31877033885,0.28045760607,0.252431235017,1.18739408969,1.06873677171,0.181113392458,0.163014574562
9,wind,3,area,57.6840851729,4.48998005651,31.7820976464,2.47383631307,17.9616728652,1.39809017868,1.43087692304,0.111375760377
9,wind,3,area_adjusted,1.41391165723,1.27261824289,0.0690604390183,0.062159169639,1.11932884677,1.00747334737,0.0256544926192,0.0230908169914
9,wind,5,area,61.9567049504,4.8225497338,29.1751533769,2.27091851098,20.1473544934,1.56821798588,3.94216230228,0.306847721754
9,wind,5,area_adjusted,1.43254877067,1.28939293346,0.0781241126884,0.070317102563,1.13297337355,1.01975436479,0.0217305709022,0.0195590161641
9,wind,7,area,58.1060600583,4.52282549064,34.591167822,2.69248707311,19.1967091553,1.49422221051,4.6892015869,0.364995328314
9,wind,7,area_adjusted,1.47210025459,1.3249920034,0.0811914112934,0.0730778833664,1.14612687622,1.03159342656,0.0575686839336,0.0518157955754
9,wind,9,area,54.756763846,4.26212493257,39.5902091991,3.08159952965,19.7786465685,1.53951871424,10.7426746339,0.83618201997
9,wind,9,area_adjusted,1.45457156221,1.30921496841,0.113149130333,0.101842039913,1.15478339629,1.0393848931,0.0861530702667,0.0775437194687
9,wind,10,area,51.2770361414,3.99127192435,41.3677166805,3.21995611653,17.2990470504,1.34651309838,7.48676987113,0.582750810875
9,wind,10,area_adjusted,1.44516029375,1.30074417614,0.154542250542,0.139098709831,1.14143757758,1.02737273359,0.100039635411,0.0900425881524
9,wind,11,area,53.3556193879,4.15306347039,40.7091767402,3.16869707014,18.642205029,1.4510610429,7.29454175835,0.567788271553
9,wind,11,area_adjusted,1.4529790023,1.30778155438,0.0956821400185,0.0861205410417,1.13956165245,1.02568427128,0.0762248237909,0.0686076112471
9,wind,13,area,46.2037570027,3.59638099237,46.811308865,3.6436712586,17.0221052487,1.32495666452,10.3058243042,0.802178719715
9,wind,13,area_adjusted,1.43396408537,1.29066681454,0.212197136875,0.190992093526,1.13018740045,1.01724679639,0.136103059292,0.122502162905
9,wind,15,area,47.5776826852,3.70332381542,45.3762010438,3.53196617605,17.1501927793,1.33492666675,8.9611945359,0.697516214882
9,wind,15,area_adjusted,1.44329824692,1.29906820526,0.170544604467,0.153501934694,1.14517994727,1.03074112504,0.112966513599,0.101677672226
9,wind,17,area,47.51209856,3.69821891668,45.7406021832,3.56033021864,18.0577961909,1.40557216984,9.62174900475,0.748932066976
9,wind,17,area_adjusted,1.43605194897,1.29254603613,0.188113928896,0.169315541342,1.14875605557,1.03395986975,0.114257881083,0.102839992241
9,wind,19,area,46.7627558596,3.63989201819,48.1806422601,3.75025662988,18.359494183,1.42905556155,10.5825707395,0.823719946749
9,wind,19,area_adjusted,1.44477211023,1.30039478414,0.224620889608,0.202174329907,1.15712608869,1.04149347822,0.152672198521,0.137415533726
9,wind,21,area,47.9753977073,3.73428092452,47.8705034888,3.72611622973,19.3687248677,1.50761146884,10.9456317216,0.851979674962
9,wind,21,area_adjusted,1.44191903093,1.29782681552,0.235533614665,0.211996536914,1.15593665386,1.04042290464,0.151346575065,0.136222380968
9,wind,23,area,45.668584503,3.55472454861,49.3020393643,3.83754328126,19.1055551737,1.48712702024,12.4988185524,0.972875722345
9,wind,23,area_adjusted,1.44794516516,1.30325075294,0.291962569977,0.262786497934,1.16166737392,1.04558094889,0.202228723536,0.18201983235
9,rain,3,area,54.738243409,4.26068334963,34.4656125433,2.68271417482,12.8811557333,1.00263586003,4.16838396347,0.324456231
9,rain,3,area_adjusted,1.66645345058,1.49992331648,0.127533670432,0.114789120483,1.1032569653,0.993007542903,0.0352249218264,0.0317048649336
9,rain,5,area,54.6487886455,4.25372042211,34.0908522804,2.65354380485,13.2611950668,1.03221713922,4.69718147453,0.365616462136
9,rain,5,area_adjusted,1.68077180807,1.51281082813,0.130733534905,0.117669219733,1.11222839444,1.00108244938,0.0843499245329,0.0759207636471
9,rain,7,area,51.2926456944,3.99248693159,39.4652429022,3.07187247619,12.9096461922,1.00485348369,5.99266433978,0.466453499095
9,rain,7,area_adjusted,1.6941885278,1.52488680345,0.166084306877,0.149487358498,1.10849640657,0.997723402279,0.122899579946,0.110618118666
9,rain,9,area,50.7778210033,3.95241430864,39.8340387233,3.10057858944,12.8635067181,1.00126210631,5.83511937801,0.45419060658
9,rain,9,area_adjusted,1.67638910905,1.50886609601,0.142349237521,0.128124155143,1.09391020371,0.984594811278,0.133294158359,0.119973957871
9,rain,10,area,47.7226968578,3.71461134371,43.5429419269,3.389270026,12.8862583375,1.00303303355,7.94962616099,0.618778347834
9,rain,10,area_adjusted,1.66032834944,1.494410302,0.186147639613,0.167545745047,1.09899581336,0.989172211562,0.187273116831,0.168558752353
9,rain,11,area,47.1296929417,3.668453452,44.4404866921,3.45913259006,12.9392735869,1.0071596035,7.71217949008,0.600296112852
9,rain,11,area_adjusted,1.65615492518,1.49065393163,0.218139402071,0.196340543023,1.10585726542,0.995347992781,0.147687860555,0.132929284962
9,rain,13,area,43.6146226448,3.39484946776,47.635550561,3.70782810127,12.8559707977,1.00067552976,10.2305523752,0.796319747363
9,rain,13,area_adjusted,1.64855355258,1.48381217077,0.235897759653,0.212324292579,1.09587181019,0.986360392728,0.183292141493,0.164975599323
9,rain,15,area,43.8359093773,3.41207385492,47.1843981628,3.67271156498,12.8126006847,0.997299712288,8.95919133484,0.697360290891
9,rain,15,area_adjusted,1.68226660116,1.51415624525,0.207259327686,0.186547723878,1.09576943086,0.986268244255,0.160274113617,0.144257782873
9,rain,17,area,41.8233564167,3.25542193561,48.8584283081,3.80301374354,12.8478802446,1.00004578202,10.3101496015,0.802515389669
9,rain,17,area_adjusted,1.68775972486,1.51910043636,0.292792303637,0.263533315593,1.11146320938,1.00039372992,0.23174552938,0.208586998266
9,rain,19,area,41.2320091217,3.20939299101,49.8650193208,3.88136418558,12.8665582165,1.00149962706,11.0464499987,0.859827108997
9,rain,19,area_adjusted,1.67534600561,1.5079272308,0.322491435526,0.290264587555,1.1079558856,0.997236896039,0.262036062143,0.235850571902
9,rain,21,area,38.9401552798,3.03100101319,51.326017364,3.99508449608,12.8771241623,1.00232205296,11.8357379567,0.92126324307
9,rain,21,area_adjusted,1.6697640237,1.50290306117,0.331809950839,0.298651895575,1.11482667692,1.00342108324,0.26046355823,0.234435209664
9,rain,23,area,37.9879194209,2.95688143579,51.7603995893,4.02889568547,12.8266927307,0.998396600715,12.537252219,0.975867299583
9,rain,23,area_adjusted,1.63335048254,1.47012835666,0.364869478021,0.328407755624,1.10284705703,0.992638597122,0.255485856237,0.229954933735
9,"X, Y, FFMC, DMC, DC, ISI",3,area,57.1447865636,4.44800244704,31.5968340191,2.45941587128,19.6266984561,1.52769146601,3.91408625867,0.304662355106
9,"X, Y, FFMC, DMC, DC, ISI",3,area_adjusted,1.4706383088,1.32367615111,0.0172099933942,0.0154901838749,1.18978150615,1.07088561158,0.0201986644158,0.0181801944174
9,"X, Y, FFMC, DMC, DC, ISI",5,area,59.770455415,4.65237772218,31.2190826326,2.43001267998,20.6829550245,1.6099077465,5.48713025479,0.427104032901
9,"X, Y, FFMC, DMC, DC, ISI",5,area_adjusted,1.47376915035,1.32649412496,0.112600117845,0.101347890717,1.19678246937,1.07718696249,0.105615611757,0.0950613523612
9,"X, Y, FFMC, DMC, DC, ISI",7,area,55.8154978917,4.34453405349,37.404780514,2.9114914109,20.3298459712,1.58242265071,6.97290204174,0.542752667562
9,"X, Y, FFMC, DMC, DC, ISI",7,area_adjusted,1.47635248055,1.32881930074,0.111756726278,0.100588779999,1.19454721157,1.07517507594,0.0792642956492,0.0713433460547
9,"X, Y, FFMC, DMC, DC, ISI",9,area,54.2092068962,4.21950451522,37.9657007958,2.95515199546,20.4938624872,1.59518927227,7.67990082384,0.597783624924
9,"X, Y, FFMC, DMC, DC, ISI",9,area_adjusted,1.467844312,1.32116136084,0.122761395471,0.110493743084,1.19525977293,1.07581643043,0.0954476550152,0.0859094883274
